167850, 180, 3066, 3929 
168390, 203, 2561, 3095 
168300, 102, 2941, 2217 
167940, 80, 2682, 3544 
168480, 380, 1567, 2948 
168570, 43, 2096, 2811 
168210, 394, 3095, 1538 
168840, 52, 2811, 2895 
168750, 273, 2254, 3903 
168660, 201, 2254, 3544 
169020, 255, 3903, 2426 
169200, 57, 3012, 2254 
168930, 174, 1307, 2755 
169380, 351, 2389, 1567 
169290, 323, 2096, 2383 
169560, 299, 2682, 3547 
169110, 62, 2426, 4150 
169470, 139, 2389, 2811 
169740, 391, 2948, 2561 
169830, 41, 2426, 3095 
169650, 270, 2811, 2303 
170100, 115, 1824, 4150 
170190, 392, 2217, 3547 
169920, 316, 2146, 4539 
170280, 304, 3544, 2070 
170460, 364, 3958, 1968 
170370, 365, 3297, 1089 
170550, 157, 3958, 1567 
170010, 46, 1089, 1968 
170640, 214, 2941, 1968 
170730, 374, 3112, 2217 
170910, 94, 3112, 2561 
171000, 207, 1567, 3095 
171090, 299, 3112, 2426 
170820, 394, 2254, 2755 
171180, 359, 3929, 2948 
171360, 194, 1824, 3095 
171450, 391, 2096, 1538 
171270, 128, 3112, 1538 
171720, 329, 2561, 3544 
171540, 396, 3130, 3066 
171900, 355, 4580, 2682 
171810, 377, 1567, 2342 
171630, 152, 1968, 2070 
171990, 173, 2146, 2811 
172170, 281, 2401, 4539 
172350, 195, 1625, 3112 
172260, 35, 2755, 2811 
172080, 364, 3095, 2426 
172620, 351, 1699, 2217 
172530, 285, 2561, 2941 
172710, 191, 2941, 1089 
172800, 210, 2755, 2755 
172980, 333, 2389, 3066 
172440, 98, 2941, 2389 
172890, 172, 4150, 2070 
173160, 40, 3958, 1824 
173070, 94, 2561, 2146 
173340, 116, 2941, 2426 
173430, 355, 1625, 2682 
173250, 64, 3547, 2811 
173610, 150, 2941, 2895 
173790, 333, 3929, 2401 
173700, 56, 1625, 4580 
173970, 364, 2948, 2755 
173520, 79, 3297, 2561 
174060, 313, 3066, 3929 
174240, 173, 3095, 2096 
173880, 32, 1538, 2303 
174150, 326, 2342, 1538 
174510, 361, 1625, 3130 
174420, 123, 3095, 2401 
174600, 250, 3544, 2383 
174330, 182, 2254, 4150 
174870, 41, 1307, 2254 
174690, 375, 1968, 2146 
175050, 185, 2254, 2561 
174780, 375, 4150, 1538 
175230, 323, 3903, 1567 
175140, 378, 2895, 2401 
175500, 97, 2303, 2811 
174960, 194, 1538, 1824 
175590, 299, 2217, 3903 
175320, 93, 3297, 2401 
175410, 319, 1968, 3012 
175680, 246, 3095, 2811 
175860, 378, 1538, 2811 
175770, 254, 1625, 2811 
176040, 274, 3112, 2401 
176130, 144, 4580, 3095 
175950, 59, 2342, 3066 
176220, 222, 3095, 3297 
176490, 89, 2941, 2070 
176310, 274, 2811, 1968 
176760, 321, 1538, 3095 
176670, 108, 2303, 3297 
176850, 179, 3095, 2254 
176400, 124, 2401, 3297 
176580, 97, 2303, 3112 
176940, 295, 2948, 2070 
177300, 268, 3130, 2254 
177030, 216, 3903, 2070 
177480, 361, 1699, 2755 
177120, 133, 1307, 3547 
177390, 31, 2389, 2303 
177570, 288, 3130, 1968 
177750, 61, 3958, 3095 
177210, 328, 2811, 2303 
177930, 41, 3929, 2096 
177660, 365, 2811, 3547 
177840, 105, 3929, 4539 
178020, 392, 3903, 2895 
178200, 159, 2217, 2383 
178110, 294, 2811, 4539 
178380, 138, 3297, 4539 
178560, 252, 2070, 2948 
178290, 190, 3112, 1538 
178470, 212, 1089, 4150 
178830, 145, 2941, 2389 
178650, 99, 2561, 4150 
178740, 237, 2254, 2303 
178920, 30, 1089, 3297 
179100, 207, 1567, 3958 
179190, 64, 2941, 3547 
179280, 343, 2217, 1567 
179460, 296, 2254, 2217 
179010, 80, 2070, 2426 
179370, 133, 3012, 1625 
179550, 267, 2948, 2948 
179820, 65, 2682, 2146 
179730, 125, 2217, 2682 
180000, 217, 1089, 2389 
179910, 221, 3903, 3297 
180090, 59, 1567, 2895 
180180, 217, 1699, 3112 
180270, 333, 2682, 1625 
179640, 144, 3112, 3929 
180360, 351, 2948, 2146 
180540, 291, 2342, 3095 
180450, 51, 1824, 2811 
180630, 365, 2303, 3066 
180900, 47, 2948, 2426 
180720, 113, 2895, 2941 
180990, 344, 1089, 1824 
181080, 78, 1699, 3130 
180810, 171, 3095, 3547 
181350, 170, 3112, 2426 
181260, 364, 3929, 3130 
181170, 205, 3547, 3297 
181530, 113, 1089, 1538 
181710, 161, 2895, 2561 
181440, 157, 3958, 4150 
181890, 262, 1567, 1307 
181620, 183, 1089, 3544 
181800, 295, 1307, 2401 
182160, 265, 1699, 3958 
182070, 355, 1824, 4539 
182250, 358, 3958, 1567 
181980, 213, 3297, 2426 
182520, 367, 2682, 3130 
182430, 61, 2389, 2426 
182340, 161, 1089, 1824 
182610, 386, 3112, 1968 
182790, 247, 3095, 2146 
182700, 362, 2426, 2254 
182970, 173, 2096, 2941 
182880, 72, 2217, 2217 
183150, 277, 2811, 3903 
183330, 93, 1968, 2383 
183060, 394, 2895, 2682 
183510, 114, 2303, 1824 
183420, 116, 2070, 4539 
183240, 375, 1567, 3547 
183600, 394, 4580, 4150 
183690, 213, 1538, 2217 
183870, 140, 2342, 2070 
183780, 105, 3547, 1625 
184050, 295, 2389, 3929 
184140, 131, 3012, 3112 
184230, 104, 3958, 2561 
184410, 112, 1089, 2948 
183960, 251, 2383, 1307 
184320, 173, 2948, 3297 
184590, 300, 1968, 3903 
184500, 382, 4539, 2070 
184950, 59, 2401, 2682 
184680, 294, 1538, 2096 
184860, 260, 2217, 3130 
184770, 330, 2146, 1307 
185040, 195, 1307, 3066 
185310, 107, 3297, 2146 
185490, 184, 2401, 2895 
185220, 147, 3112, 1089 
185670, 207, 2303, 2682 
185130, 110, 4580, 1538 
185400, 65, 2426, 3012 
185760, 198, 3012, 3297 
185580, 71, 2426, 4580 
185850, 257, 3544, 1824 
186120, 55, 2217, 1567 
185940, 254, 1089, 3012 
186210, 379, 1538, 1567 
186390, 161, 2755, 2561 
186030, 395, 1538, 2895 
186480, 119, 4539, 3112 
186300, 158, 2755, 2217 
186660, 245, 3066, 4539 
186570, 45, 1824, 2303 
186750, 169, 1567, 4539 
187020, 382, 3929, 2254 
186840, 138, 2146, 3547 
187200, 45, 3297, 2383 
187110, 87, 3095, 2948 
186930, 256, 2426, 1625 
187470, 150, 3130, 3130 
187290, 311, 2389, 2426 
187380, 353, 3958, 3112 
187560, 140, 2303, 2096 
187650, 324, 2217, 1567 
187740, 215, 2146, 2303 
187920, 324, 3130, 2401 
188190, 147, 3297, 4539 
188010, 201, 2070, 3066 
187830, 253, 3929, 4539 
188370, 215, 2146, 2561 
188100, 399, 3547, 1625 
188460, 120, 2303, 4150 
188280, 39, 1089, 3130 
188550, 271, 1567, 2755 
188820, 340, 2811, 4150 
188640, 357, 3297, 3929 
188730, 369, 4539, 3112 
189000, 300, 2254, 3958 
189180, 70, 2895, 1625 
188910, 314, 3544, 3112 
189450, 83, 3112, 1089 
189090, 268, 2070, 1089 
189360, 232, 3929, 3547 
189630, 82, 3297, 2561 
189270, 325, 2146, 4580 
189720, 131, 2389, 3544 
189810, 211, 2342, 2895 
189540, 263, 2096, 2217 
189990, 203, 1538, 3297 
190170, 133, 1089, 1824 
189900, 253, 2254, 3012 
190260, 358, 2254, 3903 
190080, 248, 3903, 1538 
190350, 318, 3544, 3929 
190620, 390, 2811, 3903 
190440, 77, 2682, 2217 
190530, 220, 2383, 1567 
190890, 240, 2811, 1824 
190710, 64, 1968, 2811 
190800, 40, 3297, 2070 
191070, 121, 1567, 2426 
191250, 238, 1089, 2895 
191160, 350, 1824, 1567 
191340, 223, 1824, 2755 
191430, 306, 2303, 1625 
190980, 45, 2070, 1567 
191520, 351, 2941, 3112 
191790, 220, 2342, 2096 
191700, 339, 2811, 1567 
191880, 272, 1538, 2389 
191970, 90, 1699, 2895 
191610, 269, 2941, 2303 
192060, 120, 2217, 1307 
192330, 255, 2096, 2383 
192150, 224, 3544, 2755 
192510, 131, 3547, 2755 
192420, 335, 2426, 3297 
192240, 137, 3547, 2941 
192600, 106, 3112, 2895 
192960, 89, 2811, 2217 
192780, 158, 2401, 2895 
192870, 248, 2342, 2342 
193050, 378, 4150, 2070 
193140, 378, 2682, 2254 
193230, 207, 2561, 2383 
192690, 214, 3012, 2342 
193410, 151, 2342, 2895 
193500, 382, 2146, 1089 
193770, 271, 2682, 2426 
193320, 81, 4150, 3112 
193680, 229, 2342, 2389 
194130, 235, 4580, 1699 
193590, 223, 3066, 2342 
193860, 324, 1968, 1625 
194220, 395, 3958, 4539 
193950, 91, 4580, 2561 
194040, 358, 2146, 2895 
194400, 78, 1089, 2941 
194310, 398, 1625, 3903 
194490, 273, 3297, 3095 
194670, 397, 3112, 2342 
194760, 179, 4150, 2342 
194580, 154, 2303, 4150 
194850, 256, 2383, 2561 
195030, 271, 2401, 3012 
195120, 314, 1625, 3929 
195300, 293, 4580, 2948 
194940, 160, 2948, 2217 
195570, 66, 1307, 2941 
195660, 387, 2096, 1824 
195390, 157, 2755, 1625 
195480, 244, 2146, 2561 
195210, 269, 1699, 2948 
195750, 358, 3130, 2682 
196020, 148, 2948, 3066 
196110, 284, 2948, 1699 
195840, 396, 3547, 2682 
195930, 309, 4539, 2383 
196200, 30, 3903, 2217 
196380, 383, 3958, 3112 
196560, 385, 3544, 3903 
196290, 44, 2426, 1625 
196470, 47, 4150, 3958 
196650, 330, 1824, 2070 
196830, 369, 1824, 3112 
196740, 39, 1968, 2895 
196920, 142, 2303, 2070 
197100, 288, 2401, 3112 
197190, 335, 3012, 2070 
197010, 127, 1699, 2941 
197280, 123, 2811, 1089 
197370, 314, 4580, 3066 
197550, 399, 4150, 2070 
197640, 165, 1307, 3095 
197910, 158, 2426, 2895 
197730, 148, 3929, 4539 
198000, 34, 4150, 2254 
197460, 277, 2342, 3547 
198090, 331, 2383, 3929 
197820, 63, 1699, 1307 
198180, 397, 1307, 2383 
198450, 335, 2682, 1089 
198360, 153, 2217, 1968 
198270, 345, 2383, 1699 
198540, 348, 2389, 2401 
198630, 84, 1307, 1089 
198720, 316, 4580, 2401 
198900, 305, 4539, 2146 
198990, 365, 3929, 1699 
199080, 123, 3095, 2561 
198810, 198, 1625, 2682 
199260, 396, 2561, 2146 
199440, 196, 3544, 2070 
199170, 171, 2682, 1538 
199350, 343, 3066, 2303 
199620, 293, 2342, 3544 
199530, 218, 2426, 1567 
199800, 53, 3112, 3297 
199710, 340, 2561, 1567 
200070, 334, 2941, 2895 
199980, 361, 2096, 2948 
199890, 32, 2389, 2389 
200250, 236, 2146, 4539 
200430, 188, 2561, 2755 
200160, 241, 1307, 2342 
200520, 320, 2217, 3958 
200340, 213, 3958, 2389 
200700, 223, 4580, 2146 
200610, 142, 1699, 1625 
200790, 46, 2389, 2941 
200970, 150, 1699, 1699 
201150, 248, 2755, 1567 
200880, 60, 2755, 2401 
201240, 195, 2383, 2217 
201330, 121, 2895, 2146 
201510, 211, 2254, 3095 
201420, 46, 2342, 2254 
201060, 91, 3903, 2070 
201600, 287, 2561, 3012 
201960, 55, 3544, 1307 
201870, 228, 2070, 2146 
201690, 253, 1699, 2811 
202140, 58, 2426, 2682 
202050, 288, 2389, 3130 
201780, 98, 2561, 2383 
202230, 376, 4150, 1824 
202500, 74, 2682, 2070 
202320, 121, 3903, 2342 
202590, 371, 2254, 3095 
202410, 302, 2948, 2941 
202680, 358, 2146, 3544 
202770, 172, 1307, 2811 
203130, 107, 2217, 2941 
202860, 226, 2217, 2941 
203220, 150, 2217, 1567 
202950, 169, 2303, 3066 
203310, 382, 3544, 2401 
203040, 366, 4150, 3544 
203400, 348, 1307, 2682 
203490, 354, 1824, 1968 
203580, 222, 4150, 3903 
203760, 66, 2948, 2096 
203670, 197, 2948, 1824 
204030, 51, 3544, 3958 
203850, 127, 2217, 1307 
203940, 270, 3544, 1538 
204300, 367, 2303, 2401 
204210, 95, 3297, 1625 
204120, 143, 4580, 4150 
204390, 381, 3929, 4580 
204660, 290, 2070, 3544 
204480, 343, 2561, 2389 
204750, 285, 4580, 3544 
204570, 316, 1625, 2895 
205110, 106, 3297, 3012 
205020, 132, 2811, 2303 
205200, 193, 2389, 2895 
204930, 173, 1307, 3012 
205380, 179, 2895, 1538 
205290, 331, 2811, 3958 
204840, 296, 2948, 3012 
205560, 151, 1625, 3012 
205470, 275, 2811, 3095 
205650, 61, 2811, 2895 
205740, 263, 2389, 4580 
206010, 221, 1968, 2342 
205830, 246, 1968, 2682 
206100, 334, 3130, 2342 
206280, 88, 2303, 1538 
205920, 312, 3929, 3112 
206460, 254, 4539, 2401 
206190, 317, 2389, 2426 
206640, 165, 2383, 2096 
206550, 335, 2254, 4150 
206820, 63, 2561, 2941 
206370, 393, 3012, 1538 
206730, 80, 2070, 4539 
207000, 350, 1538, 1567 
206910, 267, 3544, 2070 
207090, 158, 3297, 2217 
207180, 150, 3066, 2146 
207270, 41, 3095, 3903 
207360, 82, 2096, 2070 
207450, 355, 1567, 2426 
207720, 352, 4150, 2811 
207540, 120, 2389, 2254 
207900, 168, 2254, 2755 
207990, 286, 2146, 1567 
207630, 153, 2941, 2070 
208080, 238, 2682, 3095 
207810, 382, 2895, 1567 
208170, 35, 2383, 1538 
208350, 263, 2401, 3112 
208260, 156, 3066, 4539 
208440, 73, 3130, 2561 
208530, 363, 3066, 3095 
208710, 201, 1307, 2383 
208800, 134, 2389, 4150 
208890, 307, 2561, 2426 
208980, 251, 4580, 2426 
209160, 293, 3095, 3958 
208620, 279, 2383, 3929 
209340, 256, 3903, 2383 
209070, 83, 1968, 3958 
209610, 192, 2070, 2096 
209250, 90, 4539, 2389 
209430, 369, 2682, 2941 
209790, 213, 2070, 2682 
209700, 251, 3958, 4539 
209520, 223, 4150, 3547 
209880, 129, 1699, 2401 
210060, 151, 1968, 2426 
210240, 247, 2948, 3112 
209970, 57, 2342, 1824 
210150, 238, 2895, 2948 
210420, 254, 2070, 3958 
210330, 52, 3903, 2561 
210600, 216, 1567, 1625 
210780, 248, 1567, 1307 
210510, 191, 3012, 2383 
210690, 214, 2941, 2401 
210870, 237, 3130, 2401 
210960, 375, 2096, 3958 
211230, 65, 1699, 3130 
211050, 126, 2811, 2895 
211140, 300, 2811, 4150 
211410, 126, 2401, 2895 
211500, 221, 3958, 2342 
211590, 104, 1538, 2254 
211320, 145, 2755, 2070 
211860, 40, 2948, 1307 
211680, 388, 3903, 2948 
211950, 380, 1089, 2811 
211770, 94, 2146, 2383 
212130, 215, 2948, 3544 
212220, 389, 2070, 3095 
212040, 134, 3903, 1567 
212400, 117, 2096, 3130 
212580, 340, 2254, 3929 
212490, 56, 1089, 3130 
212310, 251, 3547, 3958 
212760, 307, 1567, 2941 
212940, 98, 3547, 2426 
212850, 214, 3929, 1625 
213030, 228, 2389, 1567 
212670, 92, 3130, 1567 
213210, 199, 1307, 2948 
213390, 84, 2217, 1968 
213300, 380, 2401, 2948 
213120, 45, 3958, 2096 
213570, 57, 2383, 4539 
213660, 38, 3297, 1699 
213480, 65, 3066, 2146 
213840, 300, 3297, 3095 
214020, 269, 3297, 3066 
213750, 182, 3544, 2755 
213930, 47, 3112, 1089 
214110, 256, 2941, 1567 
214290, 271, 1824, 4150 
214380, 358, 3903, 2941 
214470, 42, 2389, 4580 
214200, 206, 2383, 2254 
214650, 204, 2948, 4580 
214740, 268, 1567, 4150 
214560, 171, 2389, 1307 
214830, 384, 2941, 2096 
215010, 205, 3095, 1625 
215190, 247, 2217, 1538 
215100, 350, 2217, 2755 
214920, 294, 2342, 2146 
215370, 271, 3130, 2401 
215460, 56, 2383, 1538 
215280, 348, 3066, 2895 
215550, 162, 3130, 3297 
215730, 350, 2401, 1699 
215640, 225, 2948, 3130 
215820, 196, 4150, 2342 
216090, 57, 2383, 2426 
215910, 271, 1538, 1625 
216000, 395, 4580, 4150 
216180, 230, 2561, 1567 
216270, 59, 3958, 1824 
216360, 130, 1307, 3095 
216450, 106, 1968, 1968 
216540, 59, 2561, 2561 
216720, 106, 2811, 2561 
216630, 236, 2811, 1538 
216810, 50, 3903, 2682 
216990, 181, 2342, 3297 
217080, 399, 2254, 2682 
217170, 223, 1567, 3095 
216900, 329, 2389, 3544 
217260, 331, 2811, 1538 
217530, 115, 2146, 1699 
217350, 101, 2389, 4150 
217620, 67, 1089, 2383 
217800, 357, 2895, 2146 
217710, 352, 3012, 4150 
217890, 251, 2383, 1089 
218070, 299, 3095, 1538 
218160, 156, 1625, 2811 
217980, 192, 4150, 1968 
217440, 31, 1567, 2389 
218250, 383, 3297, 2401 
218340, 202, 3929, 4580 
218520, 38, 2342, 4580 
218430, 236, 3544, 2096 
218610, 307, 2303, 2895 
218700, 214, 3958, 2389 
218880, 207, 2401, 1307 
218970, 84, 2383, 2811 
218790, 399, 1089, 2755 
219060, 237, 1625, 2948 
219240, 181, 3066, 2895 
219150, 219, 2561, 3112 
219330, 57, 3297, 3095 
219420, 236, 1089, 2146 
219510, 72, 1699, 2303 
219600, 275, 2811, 3130 
219870, 295, 3958, 2941 
219690, 71, 2254, 1699 
219780, 132, 2948, 2426 
220050, 191, 1968, 2096 
220140, 291, 1968, 4539 
220230, 295, 3066, 4539 
219960, 274, 3095, 3095 
220410, 398, 1538, 2096 
220500, 371, 1538, 2755 
220590, 112, 3929, 2401 
220680, 289, 3066, 4150 
220770, 370, 3130, 1089 
220860, 37, 3130, 2303 
220320, 181, 2146, 2254 
221130, 136, 1968, 3547 
220950, 320, 2755, 3903 
221220, 110, 2303, 2303 
221040, 123, 1538, 2561 
221490, 103, 2389, 2383 
221310, 161, 2070, 3130 
221670, 374, 2426, 2254 
221400, 164, 2941, 2941 
221760, 104, 1625, 2561 
221850, 361, 2811, 1968 
221580, 154, 4150, 2895 
221940, 92, 4150, 1699 
222120, 347, 2383, 3297 
222300, 329, 4539, 2217 
222030, 34, 2070, 2895 
222210, 245, 1968, 2682 
222570, 85, 1307, 3544 
222390, 329, 3112, 2383 
222750, 261, 2342, 2217 
222480, 310, 1968, 1307 
222840, 176, 2811, 2217 
222660, 71, 1968, 2254 
222930, 304, 2254, 2217 
223200, 224, 2561, 1538 
223020, 148, 4150, 4150 
223110, 208, 2303, 2096 
223290, 45, 3112, 1699 
223380, 155, 3095, 2755 
223650, 184, 1567, 2941 
223470, 303, 2561, 3012 
223740, 338, 2303, 2561 
223560, 33, 1538, 3066 
223830, 313, 2682, 1307 
224100, 262, 3297, 1567 
224010, 126, 3544, 1625 
224190, 30, 2383, 2096 
223920, 222, 3112, 2895 
224460, 328, 3112, 1089 
224370, 396, 2342, 3012 
224550, 336, 2682, 1699 
224280, 36, 3066, 3095 
224730, 113, 1089, 3903 
224640, 237, 2682, 2895 
225000, 187, 1625, 2389 
224820, 351, 1968, 2070 
225180, 78, 4150, 1625 
225090, 314, 3112, 3112 
224910, 167, 1567, 3547 
225270, 249, 2948, 2383 
225360, 392, 2426, 3130 
225540, 242, 3929, 1824 
225450, 285, 2941, 2811 
225810, 31, 4539, 2811 
225630, 236, 1625, 2146 
225720, 232, 3903, 1625 
226080, 296, 2941, 2401 
225900, 230, 2303, 2146 
225990, 131, 2811, 2948 
226170, 159, 2426, 2895 
226350, 398, 2941, 1307 
226260, 378, 2682, 2217 
226530, 180, 3544, 3547 
226620, 127, 4150, 4150 
226440, 328, 3130, 1968 
226710, 337, 3297, 1307 
226890, 339, 2383, 2383 
227070, 167, 4580, 2217 
226800, 62, 2895, 3297 
226980, 68, 3066, 3547 
227160, 217, 1968, 4580 
227340, 224, 2389, 3297 
227430, 182, 1538, 4580 
227520, 239, 2895, 1538 
227250, 124, 2755, 1307 
227790, 162, 4539, 2389 
227610, 203, 3066, 3547 
227700, 38, 3066, 3547 
227880, 161, 2096, 2254 
228150, 112, 3012, 2895 
227970, 37, 3958, 2096 
228060, 115, 2682, 3066 
228420, 169, 2389, 1089 
228330, 115, 3130, 4150 
228510, 83, 4150, 2389 
228600, 336, 1968, 2303 
228780, 194, 2401, 4580 
228240, 313, 3547, 2389 
228960, 202, 2146, 1089 
228690, 209, 2811, 2070 
229140, 62, 2303, 2070 
229050, 368, 3903, 2948 
229230, 41, 2217, 3130 
228870, 143, 2217, 2070 
229500, 267, 1567, 4580 
229320, 172, 2401, 3903 
229410, 238, 4150, 4539 
229680, 308, 1699, 3130 
229770, 228, 2682, 2146 
229860, 93, 1567, 1968 
229950, 227, 2426, 1089 
230130, 179, 1968, 2948 
229590, 396, 1968, 1699 
230220, 339, 1538, 2146 
230040, 225, 3130, 3929 
230490, 243, 1824, 3297 
230580, 77, 2682, 3066 
230310, 231, 4150, 3547 
230400, 115, 3929, 3903 
230760, 258, 1699, 2096 
230850, 184, 2096, 4539 
230670, 271, 2146, 1824 
231030, 237, 2941, 1824 
231120, 335, 2811, 2895 
231210, 96, 2401, 1307 
230940, 178, 3112, 4580 
231300, 36, 3297, 3547 
231480, 379, 2948, 4150 
231570, 359, 3112, 2426 
231660, 70, 2426, 4150 
231750, 33, 4150, 2948 
231840, 103, 2811, 2342 
232020, 183, 2303, 2096 
231390, 54, 3958, 1089 
231930, 343, 3095, 2342 
232290, 248, 1968, 2146 
232200, 262, 1625, 1538 
232380, 275, 3130, 2948 
232110, 115, 2948, 1968 
232470, 226, 3112, 3066 
232740, 234, 2254, 2755 
232560, 228, 2401, 4150 
232920, 44, 1307, 2146 
232830, 277, 2096, 2895 
233100, 120, 2303, 2389 
233010, 45, 2561, 3297 
232650, 165, 2217, 3095 
233370, 212, 2401, 2561 
233280, 203, 2070, 3095 
233190, 394, 2426, 2303 
233550, 251, 2342, 2070 
233460, 183, 3095, 1538 
233820, 308, 2426, 2895 
233730, 371, 3929, 2426 
233640, 110, 4580, 3066 
234090, 351, 3547, 2561 
233910, 87, 2217, 2254 
234270, 252, 3130, 2254 
234000, 61, 1567, 3112 
234360, 62, 2254, 2342 
234450, 386, 2426, 3929 
234180, 90, 2217, 1089 
234540, 212, 4580, 2682 
234630, 346, 3547, 3130 
234720, 231, 2895, 3066 
234900, 229, 2383, 2401 
235080, 369, 2561, 1625 
234810, 242, 3012, 1968 
235260, 234, 2096, 1538 
234990, 61, 3066, 1567 
235170, 344, 3066, 2070 
235530, 369, 2254, 1968 
235440, 69, 2070, 3012 
235350, 359, 2682, 1699 
235620, 106, 2096, 2254 
235890, 230, 2070, 2561 
235710, 119, 1699, 2895 
236070, 255, 3095, 2303 
235980, 130, 1538, 3544 
236250, 183, 3958, 2561 
235800, 394, 3544, 2096 
236520, 87, 2303, 2948 
236340, 159, 3012, 3130 
236160, 292, 2941, 1625 
236610, 142, 3095, 2342 
236430, 262, 4580, 3929 
236700, 110, 2948, 1699 
236790, 367, 2948, 3929 
236880, 207, 2811, 1968 
237060, 398, 2146, 2941 
237150, 180, 2948, 1699 
237240, 32, 4150, 4539 
237330, 309, 3112, 2895 
236970, 194, 3929, 2811 
237600, 318, 2217, 2217 
237510, 104, 1567, 4539 
237780, 34, 2682, 3112 
237420, 269, 3130, 4539 
238050, 155, 3903, 3130 
237870, 285, 2561, 2561 
237690, 237, 2303, 3297 
237960, 128, 1699, 2146 
238230, 306, 3903, 3297 
238140, 149, 2811, 1538 
238320, 242, 3112, 3544 
238590, 382, 2426, 2217 
238410, 85, 3066, 4539 
238500, 235, 2811, 2146 
238860, 310, 2342, 1567 
238680, 350, 3297, 2096 
238950, 75, 2561, 2401 
239040, 166, 1089, 2070 
239130, 303, 2941, 2303 
239220, 314, 1968, 2682 
238770, 51, 3958, 2895 
239310, 260, 1089, 2303 
239490, 107, 3012, 2389 
239580, 155, 2389, 2948 
239400, 35, 2342, 2096 
239760, 281, 3112, 1699 
239850, 144, 1699, 1567 
239940, 135, 3066, 2561 
240120, 258, 2383, 4150 
240210, 268, 4150, 1625 
239670, 46, 3095, 4580 
240300, 49, 2561, 3112 
240390, 196, 1699, 2426 
240480, 109, 3903, 3297 
240030, 40, 2342, 2383 
240570, 323, 2895, 2426 
240840, 129, 1307, 4539 
240750, 285, 2254, 4150 
240660, 298, 3012, 3958 
241020, 63, 3929, 3544 
240930, 124, 3130, 3066 
241290, 393, 4150, 4539 
241110, 152, 4539, 3012 
241380, 193, 2217, 2217 
241470, 92, 3544, 1567 
241200, 96, 2895, 1625 
241650, 387, 2755, 3903 
241560, 352, 2682, 4580 
241920, 79, 2389, 2895 
241830, 159, 2389, 2811 
242100, 127, 2389, 2217 
241740, 162, 2682, 3095 
242010, 319, 3130, 3903 
242190, 145, 1538, 3547 
242280, 182, 2895, 3095 
242460, 224, 3929, 2755 
242370, 111, 1625, 2342 
242730, 277, 1968, 2755 
242640, 276, 2383, 3544 
242550, 291, 3066, 2561 
242820, 48, 3958, 2682 
243000, 305, 3544, 2254 
243180, 220, 3095, 2941 
242910, 320, 1307, 2811 
243270, 387, 3547, 1699 
243360, 267, 4580, 2426 
243090, 395, 2342, 4580 
243540, 176, 4580, 2096 
243720, 140, 3095, 3095 
243810, 364, 3130, 3012 
243630, 210, 3130, 1089 
243900, 253, 1625, 2895 
244080, 376, 2811, 2426 
243450, 339, 2401, 3903 
244260, 103, 2389, 2755 
244170, 146, 4150, 3066 
243990, 253, 4539, 2811 
244350, 172, 2755, 2426 
244530, 95, 2303, 2426 
244440, 305, 2096, 3066 
244800, 339, 3012, 3297 
244620, 51, 2389, 2941 
244710, 189, 3297, 4150 
244890, 222, 1824, 2146 
245070, 144, 2682, 1699 
244980, 351, 4580, 2682 
245250, 99, 2401, 2941 
245160, 156, 1699, 1538 
245340, 93, 2070, 3958 
245430, 241, 1307, 2146 
245520, 192, 3958, 3066 
245790, 335, 3547, 3929 
245610, 209, 3903, 2682 
245970, 94, 2941, 3095 
245700, 112, 2342, 3929 
246150, 243, 1625, 3066 
245880, 198, 2146, 1968 
246060, 227, 2146, 2070 
246240, 229, 2755, 2342 
246330, 367, 3297, 2342 
246510, 310, 2070, 1968 
246420, 116, 2941, 2895 
246690, 227, 1567, 2895 
246870, 181, 2755, 2342 
246960, 95, 2342, 2303 
247050, 112, 2948, 3095 
246780, 47, 2941, 1089 
247230, 338, 2755, 2383 
247320, 156, 2383, 1824 
247410, 337, 2682, 1089 
247590, 311, 2561, 3066 
247680, 235, 2070, 1625 
247500, 239, 2401, 3095 
247770, 354, 2342, 3095 
246600, 397, 2426, 1089 
247860, 215, 1089, 2383 
248040, 358, 4150, 2303 
247140, 394, 2096, 2561 
248220, 34, 2941, 3130 
248310, 304, 3547, 3547 
248490, 62, 2895, 4150 
248400, 245, 1968, 1089 
248580, 267, 1699, 3012 
248130, 174, 2303, 3929 
248670, 102, 3544, 4539 
248850, 317, 3929, 2146 
249030, 332, 4150, 2401 
248940, 137, 1307, 1824 
248760, 280, 1538, 1567 
249210, 134, 2755, 2217 
249120, 219, 2254, 3903 
249300, 239, 3903, 2254 
249480, 237, 2895, 2941 
249570, 86, 1538, 1567 
249660, 326, 3903, 2383 
249750, 310, 2426, 2895 
249840, 362, 1089, 2948 
249930, 248, 3903, 2561 
250110, 67, 1824, 2561 
249390, 111, 2401, 1089 
250200, 229, 2755, 1699 
250290, 215, 2401, 2948 
250380, 75, 1538, 2811 
250020, 239, 3095, 3095 
247950, 59, 2682, 3130 
250470, 300, 2811, 2070 
250920, 234, 3130, 3066 
250740, 292, 2401, 3297 
250830, 199, 3095, 4539 
251010, 107, 1824, 2303 
250650, 188, 3297, 2146 
251190, 106, 1307, 3112 
251100, 249, 2217, 4150 
251280, 229, 3066, 1567 
251370, 353, 2254, 4150 
250560, 335, 4539, 2682 
251550, 112, 1538, 2096 
251640, 201, 1307, 2303 
251730, 60, 1307, 3130 
251820, 227, 4580, 2096 
252000, 139, 2895, 3958 
251910, 364, 2895, 1625 
